3	1098	1115	1210	0.41546839219988535
3	1144	1159	1260	0.3786034345185936
3	1098	1181	1295	0.44510937266679956
3	1098	1164	1181	0.44784034021820496
3	1130	1157	1159	0.4451388003731342
3	1144	1159	1164	0.4755103351694899
3	1144	1164	1295	0.48192029519450186
3	1148	1157	1159	0.49950272113918875
3	1181	1210	1295	0.4296956532450619
3	1148	1159	1221	0.48485217954324494
3	1130	1221	1260	0.461495120599591
3	1098	1144	1295	0.4376273677215606
3	1098	1157	1164	0.48765045463910356
3	1181	1205	1295	0.4930421341101268
3	1210	1245	1295	0.4701035576960831
3	1144	1148	1157	0.36259758759918176
3	1109	1115	1295	0.4700655798269582
3	1157	1164	1295	0.4701680126571217
3	1157	1159	1191	0.4783183058985169
3	1144	1148	1159	0.41814725777368217
3	1144	1157	1295	0.44014350340305697
3	1144	1157	1221	0.39087462305505777
3	1130	1144	1221	0.4905571081909876
3	1115	1295	1658	0.48858085251977257
3	1098	1193	1210	0.48981262124766234
3	1144	1157	1164	0.4799745467243051
3	1130	1144	1260	0.48827179301499357
3	1157	1159	1221	0.45541439997356
3	1144	1148	1221	0.4597270971852452
3	1115	1210	1365	0.497831826293218
3	1144	1148	1260	0.4652372952897827
3	1157	1159	1260	0.3633284947320563
3	1144	1221	1260	0.44308157037888574
3	1115	1295	1365	0.4363299898785318
3	1164	1181	1295	0.4610685388538471
3	1115	1181	1210	0.4632706666638167
3	1098	1181	1210	0.4510633023260812
3	1098	1144	1164	0.4485651330067966
3	1205	1210	1295	0.461305398516274
3	1109	1210	1295	0.45333084416800906
3	1109	1115	1210	0.4824584715031643
3	1115	1193	1295	0.4806429702192792
3	1181	1205	1352	0.4244625044268504
3	1144	1157	1260	0.347133212332369
3	1130	1157	1260	0.4605856274501395
3	1130	1159	1260	0.462325274964492
3	1148	1157	1221	0.4710224802704786
3	1130	1144	1157	0.45460874388073974
3	1144	1157	1191	0.4467075251897519
3	1098	1115	1295	0.39063181378435874
3	1144	1157	1159	0.38715257174363665
3	1148	1157	1260	0.4287361426249134
3	1157	1221	1260	0.40795549762370403
3	1130	1144	1159	0.40529786369579357
3	1098	1157	1295	0.4685077039273198
3	1115	1210	1295	0.4918495850950182
3	1098	1115	1181	0.4712006543740081
3	1098	1210	1295	0.4372936168368486
3	1098	1144	1157	0.35695730275683113
3	1144	1159	1221	0.41500693587395804
3	1115	1181	1295	0.4063405873847474
